IN,532203,Narasingupalli,Andhra Pradesh,02,Srikakulam,542,Tekkali Mandal,,18.5492,83.9602,3
IN,532203,Narsipuram,Andhra Pradesh,02,Srikakulam,542,Nandigam Mandal,,18.5492,83.9602,3
IN,532203,Seethapuram,Andhra Pradesh,02,Srikakulam,542,Tekkali Mandal,,18.5492,83.9602,3
IN,532203,Sasanam,Andhra Pradesh,02,Srikakulam,542,Tekkali Mandal,,18.5492,83.9602,3
IN,532211,Naupada (Srikakulam),Andhra Pradesh,02,Srikakulam,542,Santhabommali,,18.5619,84.2989,4
IN,532211,Marripadu,Andhra Pradesh,02,Srikakulam,542,Santabommali Mandal,,18.5809,83.7944,4
IN,532211,Kothalingudu,Andhra Pradesh,02,Srikakulam,542,Santhabommali Mandal,,18.5714,84.0466,3
IN,532211,Devanaltada,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,18.5714,84.0466,3
IN,532211,Meghavaram,Andhra Pradesh,02,Srikakulam,542,Santabommali Mandal,,18.5714,84.0466,3
IN,532211,Lakkivalasa,Andhra Pradesh,02,Srikakulam,542,Santabommali Mandal,,18.5714,84.0466,3
IN,532212,Dandugopalapuram,Andhra Pradesh,02,Srikakulam,542,Santabommali Mandal,,18.5657,83.759,3
IN,532212,Talagam,Andhra Pradesh,02,Srikakulam,542,Tekkali Mandal,,18.6478,83.5998,4
IN,532212,Buragam,Andhra Pradesh,02,Srikakulam,542,Tekkali Mandal,,18.5657,83.759,3
IN,532212,Ravivalasa,Andhra Pradesh,02,Srikakulam,542,Tekkali Mandal,,18.4836,83.9182,4
IN,532212,Jandapeta,Andhra Pradesh,02,Srikakulam,542,Tekkali Mandal,,18.5657,83.759,3
IN,532212,Naupada RS,Andhra Pradesh,02,Srikakulam,542,Santabommali Mandal,,18.5657,83.759,3
IN,532212,Dimilada,Andhra Pradesh,02,Srikakulam,542,Nandigam Mandal,,18.5657,83.759,3
IN,532213,Peddamallipuram,Andhra Pradesh,02,Srikakulam,542,Pathapatnam Mandal,,18.5609,83.7854,1
IN,532213,Pathapatnam,Andhra Pradesh,02,Srikakulam,542,Pathapatnam Mandal,,18.5609,83.7854,1
IN,532213,Tiddimi,Andhra Pradesh,02,Srikakulam,542,Pathapatnam Mandal,,18.5609,83.7854,1
IN,532213,Sarali,Andhra Pradesh,02,Srikakulam,542,Pathapatnam,,18.5609,83.7854,1
IN,532213,R.L.Puram,Andhra Pradesh,02,Srikakulam,542,Pathapatnam Mandal,,18.5609,83.7854,1
IN,532213,Seetarampalli,Andhra Pradesh,02,Srikakulam,542,Pathapatnam Mandal,,18.5609,83.7854,1
IN,532213,Peddalogidi,Andhra Pradesh,02,Srikakulam,542,Pathapatnam,,18.5609,83.7854,1
IN,532213,Labara,Andhra Pradesh,02,Srikakulam,542,Pathapatnam,,18.5609,83.7854,1
IN,532214,Borubhadra,Andhra Pradesh,02,Srikakulam,542,Pathapatnam Mandal,,18.5609,83.7854,1
IN,532214,Dhanupuram,Andhra Pradesh,02,Srikakulam,542,Pathapatnam,,18.5609,83.7854,1
IN,532214,Pedalamba,Andhra Pradesh,02,Srikakulam,542,Saravakota Mandal,,18.5609,83.7854,1
IN,532214,Kallata,Andhra Pradesh,02,Srikakulam,542,Hiramandalam Mandal,,18.5609,83.7854,1
IN,532214,Dharmalaxmipuram,Andhra Pradesh,02,Srikakulam,542,Saravakota Mandal,,18.5609,83.7854,1
IN,532214,Komanapalle,Andhra Pradesh,02,Srikakulam,542,Pathapatnam,,18.5609,83.7854,1
IN,532214,Korasavada,Andhra Pradesh,02,Srikakulam,542,Pathapatnam,,18.5609,83.7854,1
IN,532214,Romadala,Andhra Pradesh,02,Srikakulam,542,Pathapatnam Mandal,,18.5609,83.7854,1
IN,532214,Chinakittalapadu,Andhra Pradesh,02,Srikakulam,542,Saravakota Mandal,,18.5609,83.7854,1
IN,532214,Peddaseedhi,Andhra Pradesh,02,Srikakulam,542,Pathapatnam Mandal,,18.5609,83.7854,1
IN,532215,Pedapadmapuram,Andhra Pradesh,02,Srikakulam,542,Meliaputti Mandal,,18.7883,83.8048,3
IN,532215,Meliaputti,Andhra Pradesh,02,Srikakulam,542,Meliaputti Mandal,,18.7883,83.8048,3
IN,532215,Siriakhandi,Andhra Pradesh,02,Srikakulam,542,Meliaputti Mandal,,18.7883,83.8048,3
IN,532215,Marripadu,Andhra Pradesh,02,Srikakulam,542,Meliaputti Mandal,,18.7883,83.8048,4
IN,532215,Vasundhara,Andhra Pradesh,02,Srikakulam,542,Meliaputti Mandal,,18.7883,83.8048,3
IN,532216,Chapara,Andhra Pradesh,02,Srikakulam,542,Meliaputti Mandal,,18.7704,84.1853,4
IN,532216,Jhadupalli,Andhra Pradesh,02,Srikakulam,542,Meliaputti Mandal,,18.7704,84.1853,3
IN,532216,Pedalaxmipuram,Andhra Pradesh,02,Srikakulam,542,Meliaputti Mandal,,18.7704,84.1853,3
IN,532216,Sekharapuram,Andhra Pradesh,02,Srikakulam,542,Meliaputti Mandal,,18.7704,84.1853,3
IN,532218,Kambalarayudupeta,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,17.9114,82.7772,3
IN,532218,Kurmanadhapuram,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,18.5786,83.9881,4
IN,532218,Amalapadu,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,17.9114,82.7772,3
IN,532218,Pathatekkali,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,17.9114,82.7772,3
IN,532218,Borubhadra,Andhra Pradesh,02,Srikakulam,542,Nandigam Mandal,,17.9114,82.7772,3
IN,532218,Pundi R S,Andhra Pradesh,02,Srikakulam,542,Vajrapukothuru,,17.9114,82.7772,3
IN,532218,Haridasupuram,Andhra Pradesh,02,Srikakulam,542,Nandigam Mandal,,17.9114,82.7772,3
IN,532218,Kondavooru,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,17.9114,82.7772,3
IN,532218,Kanitivooru,Andhra Pradesh,02,Srikakulam,542,Nandigam Mandal,,17.9114,82.7772,3
IN,532218,Komaraltada,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,17.9114,82.7772,3
IN,532218,Reyyipadu,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,17.9114,82.7772,3
IN,532218,Pedamuraharipuram,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,17.9114,82.7772,3
IN,532219,Metturu,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,18.7433,83.9049,4
IN,532219,Akkupalli,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,18.7433,83.9049,3
IN,532219,Vonkuluru,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,18.7433,83.9049,3
IN,532219,Bathupuram,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,18.7433,83.9049,3
IN,532220,Kavitaagraharam,Andhra Pradesh,02,Srikakulam,542,Nandigam Mandal,,18.3675,83.5148,3
IN,532220,Venkatapuram,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,18.3675,83.5148,4
IN,532220,Garudakhandi,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.3675,83.5148,3
IN,532220,Brahmanatarla,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.3675,83.5148,3
IN,532220,Pedanarayanapuram,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.3675,83.5148,3
IN,532220,Tekkalipatnam,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.3675,83.5148,3
IN,532220,Kothagraharam,Andhra Pradesh,02,Srikakulam,542,Nandigam Mandal,,18.3675,83.5148,3
IN,532220,Bendi,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.3675,83.5148,3
IN,532221,Palasa,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.7726,84.4101,4
IN,532221,Goppili,Andhra Pradesh,02,Srikakulam,542,Meliaputti Mandal,,18.8229,84.3539,4
IN,532221,Rentikota,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.6929,84.2872,3
IN,532221,Karajada,Andhra Pradesh,02,Srikakulam,542,Meliaputti,,18.3729,83.9818,4
IN,532221,Tarlakota,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.8031,84.4028,4
IN,532221,Kedaripuram,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.6929,84.2872,3
IN,532222,Dokulapadu,Andhra Pradesh,02,Srikakulam,542,Vajrapukothuru,,18.7205,84.4593,4
IN,532222,Kasibugga (Srikakulam),Andhra Pradesh,02,Srikakulam,542,Palasa,,18.7593,84.4161,4
IN,532222,Laxmidevipeta,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,18.6518,84.2494,3
IN,532222,Boddapadu,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.4756,83.8726,4
IN,532222,Pallisaradhi,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,18.6518,84.2494,3
IN,532222,Chinabadam,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.6518,84.2494,3
IN,532222,Vajrapukotturu,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,18.6518,84.2494,3
IN,532222,Garudabhadra,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.6518,84.2494,3
IN,532222,Nagarampalli,Andhra Pradesh,02,Srikakulam,542,Vajrapukotturu Mandal,,18.6518,84.2494,3
IN,532222,Anthrakudda,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.6518,84.2494,3
IN,532242,Mandasa,Andhra Pradesh,02,Srikakulam,542,Mandasa Mandal,,18.8683,84.463,4
IN,532242,Kothapalli,Andhra Pradesh,02,Srikakulam,542,Mandasa Mandal,,18.5786,83.9881,3
IN,532242,Killoyicolony,Andhra Pradesh,02,Srikakulam,542,Mandasa,,18.8683,84.463,3
IN,532242,Sondipudi,Andhra Pradesh,02,Srikakulam,542,Mandasa Mandal,,18.8683,84.463,3
IN,532242,Cheepi,Andhra Pradesh,02,Srikakulam,542,Mandasa Mandal,,18.8683,84.463,3
IN,532242,Gudarurajamanipuram,Andhra Pradesh,02,Srikakulam,542,Mandasa Mandal,,18.8683,84.463,3
IN,532243,Haripuram,Andhra Pradesh,02,Srikakulam,542,Mandasa,,18.7119,83.8996,4
IN,532243,Kondalogam,Andhra Pradesh,02,Srikakulam,542,Mandasa Mandal,,18.6893,84.0081,3
IN,532243,Ganguvada,Andhra Pradesh,02,Srikakulam,542,Palasa,,18.6667,84.1167,4
IN,532243,Suvarnapuram,Andhra Pradesh,02,Srikakulam,542,Mandasa Mandal,,18.6893,84.0081,3
IN,532243,Rangoi,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.6893,84.0081,3
IN,532243,Neelavathi,Andhra Pradesh,02,Srikakulam,542,Palasa Mandal,,18.6893,84.0081,3
IN,532243,Tallabhadra,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.6893,84.0081,3
IN,532263,Uppalam,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.8826,84.582,3
IN,532263,Baruva,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.8826,84.582,4
IN,532263,Yerramukkam,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.8826,84.582,3
IN,532263,Nadumuru,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.8826,84.582,3
IN,532263,Gollagandi,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.8826,84.582,3
IN,532264,Palavalasa,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.4819,83.9238,4
IN,532264,Mamidipalli,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.4819,83.9238,3
IN,532264,Baruva R S,Andhra Pradesh,02,Srikakulam,542,Mandasa Mandal,,18.4819,83.9238,3
IN,532264,Potrakonda,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.4819,83.9238,3
IN,532264,Bhogapuram,Andhra Pradesh,02,Srikakulam,542,Mandasa Mandal,,18.5786,83.9881,3
IN,532264,Turakasasanam,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.4819,83.9238,3
IN,532264,Badupuram,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.4819,83.9238,3
IN,532264,Chowkipeta,Andhra Pradesh,02,Srikakulam,542,Mandasa Mandal,,18.4819,83.9238,3
IN,532284,Sompeta,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.9442,84.5845,4
IN,532284,Buragam,Andhra Pradesh,02,Srikakulam,542,Kanchili Mandal,,18.9442,84.5845,3
IN,532284,Brc Puram,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.9442,84.5845,3
IN,532284,Sasanam,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.9442,84.5845,3
IN,532284,Jalantrakota,Andhra Pradesh,02,Srikakulam,542,Kanchili Mandal,,18.9442,84.5845,3
IN,532284,Jinkibhadra,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.9442,84.5845,3
IN,532284,Palasapuram,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.9442,84.5845,3
IN,532290,Jhadupudi,Andhra Pradesh,02,Srikakulam,542,Kanchili Mandal,,19.016,84.61,4
IN,532290,Gorlapadu,Andhra Pradesh,02,Srikakulam,542,Kaviti Mandal,,18.8941,84.0171,3
IN,532290,Belagam,Andhra Pradesh,02,Srikakulam,542,Kaviti Mandal,,18.5786,83.9881,4
IN,532290,Khajuru,Andhra Pradesh,02,Srikakulam,542,Kaviti Mandal,,18.8941,84.0171,3
IN,532290,Makarampuram,Andhra Pradesh,02,Srikakulam,542,Kanchili Mandal,,18.8941,84.0171,3
IN,532290,Peddakojjiria,Andhra Pradesh,02,Srikakulam,542,Kanchili Mandal,,18.8941,84.0171,3
IN,532290,Pedasrirampuram,Andhra Pradesh,02,Srikakulam,542,Kanchili Mandal,,18.8941,84.0171,3
IN,532290,Sahalalaputtuga,Andhra Pradesh,02,Srikakulam,542,Kaviti Mandal,,18.8941,84.0171,3
IN,532290,Kanchili,Andhra Pradesh,02,Srikakulam,542,Kanchili Mandal,,18.8941,84.0171,3
IN,532291,Dolagovindapuram,Andhra Pradesh,02,Srikakulam,542,Kanchili Mandal,,18.7493,83.9151,1
IN,532291,Poleru,Andhra Pradesh,02,Srikakulam,542,Kanchili Mandal,,18.7493,83.9151,1
IN,532291,Kesaripada,Andhra Pradesh,02,Srikakulam,542,Kanchili Mandal,,18.7493,83.9151,1
IN,532291,Mundala,Andhra Pradesh,02,Srikakulam,542,Kanchili Mandal,,18.7493,83.9151,1
IN,532291,Ms Palli,Andhra Pradesh,02,Srikakulam,542,Kanchili Mandal,,18.7493,83.9151,1
IN,532292,Talatampara,Andhra Pradesh,02,Srikakulam,542,Kanchili Mandal,,18.4598,83.7112,4
IN,532292,Gonapaputtuga,Andhra Pradesh,02,Srikakulam,542,NA,,18.4598,83.7112,3
IN,532292,Isakalapalem,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.4598,83.7112,3
IN,532292,Kusumapuram,Andhra Pradesh,02,Srikakulam,542,Kaviti Mandal,,18.4598,83.7112,3
IN,532292,Rushikudda,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.4598,83.7112,3
IN,532292,Borivanka,Andhra Pradesh,02,Srikakulam,542,Kaviti Mandal,,18.4598,83.7112,3
IN,532292,Manikyapuram,Andhra Pradesh,02,Srikakulam,542,Kaviti Mandal,,18.4598,83.7112,3
IN,532312,Haripuram,Andhra Pradesh,02,Srikakulam,542,Ichchapuram,,18.7119,83.8996,4
IN,532312,Mandapalli,Andhra Pradesh,02,Srikakulam,542,Ichchapuram Mandal,,18.5786,83.9881,3
IN,532312,Ichchapuram,Andhra Pradesh,02,Srikakulam,542,Ichchapuram,,19.1139,84.6872,4
IN,532312,Rattakanna,Andhra Pradesh,02,Srikakulam,542,Ichchapuram,,18.7179,84.1331,3
IN,532312,Dharmapuram,Andhra Pradesh,02,Srikakulam,542,Ichchapuram Mandal,,18.328,83.8126,4
IN,532312,Muchindra,Andhra Pradesh,02,Srikakulam,542,Sompeta Mandal,,18.7179,84.1331,3
IN,532312,Deppilugonapaputtuga,Andhra Pradesh,02,Srikakulam,542,Kaviti,,18.7179,84.1331,3
IN,532312,Purushothapur (IPR),Andhra Pradesh,02,Srikakulam,542,Ichchapuram,,18.7179,84.1331,3
IN,532312,Loddaputti,Andhra Pradesh,02,Srikakulam,542,Ichchapuram Mandal,,18.7179,84.1331,3
IN,532312,Burjapadu,Andhra Pradesh,02,Srikakulam,542,Ichchapuram,,18.7179,84.1331,3
IN,532312,Koligam,Andhra Pradesh,02,Srikakulam,542,Ichchapuram Mandal,,18.7179,84.1331,3
IN,532312,Karapadu,Andhra Pradesh,02,Srikakulam,542,Kaviti Mandal,,18.7179,84.1331,3
IN,532312,Kesupuram,Andhra Pradesh,02,Srikakulam,542,Ichchapuram Mandal,,18.7179,84.1331,3
IN,532312,Bhirlangi,Andhra Pradesh,02,Srikakulam,542,Ichchapuram Mandal,,18.7179,84.1331,3
IN,532312,Ichchapuram Bus Stand,Andhra Pradesh,02,Srikakulam,542,Ichchapuram,,18.7179,84.1331,3
IN,532312,Edupuram,Andhra Pradesh,02,Srikakulam,542,Ichchapuram Mandal,,18.7179,84.1331,3
IN,532322,Silagam,Andhra Pradesh,02,Srikakulam,542,Kaviti Mandal,,18.577,83.7074,3
IN,532322,Kaviti,Andhra Pradesh,02,Srikakulam,542,Kaviti Mandal,,18.4705,83.7789,4
IN,532322,Kapaskudda,Andhra Pradesh,02,Srikakulam,542,Kaviti Mandal,,18.577,83.7074,3
IN,532322,Rajapuram,Andhra Pradesh,02,Srikakulam,542,Kaviti Mandal,,18.6835,83.6359,4
IN,532322,Jagathi,Andhra Pradesh,02,Srikakulam,542,Kaviti Mandal,,18.577,83.7074,3
IN,532322,Beejiputti,Andhra Pradesh,02,Srikakulam,542,Kaviti Mandal,,18.577,83.7074,3
IN,532401,Ippili,Andhra Pradesh,02,Srikakulam,542,Srikakulam Mandal,,18.2483,83.9615,4
IN,532401,Patrunivalasa,Andhra Pradesh,02,Srikakulam,542,Srikakulam Mandal,,18.3219,83.9187,4
IN,532401,Peddapadu,Andhra Pradesh,02,Srikakulam,542,Srikakulam Mandal,,18.3138,83.9258,4
IN,532401,Vadada,Andhra Pradesh,02,Srikakulam,542,Gara Mandal,,18.2679,83.9358,4
IN,532401,Arasavilli,Andhra Pradesh,02,Srikakulam,542,Srikakulam,,18.2907,83.9367,3
IN,532401,Sanivada,Andhra Pradesh,02,Srikakulam,542,Srikakulam,,18.3018,83.942,4
IN,532401,Mofusbandar,Andhra Pradesh,02,Srikakulam,542,Srikakulam Mandal,,18.2907,83.9367,3
IN,532402,Dharmapuram,Andhra Pradesh,02,Srikakulam,542,Ponduru Mandal,,18.328,83.8126,4
IN,532402,Kanimetta,Andhra Pradesh,02,Srikakulam,542,Ponduru Mandal,,18.326,83.8478,4
IN,532402,Tholapi,Andhra Pradesh,02,Srikakulam,542,Ponduru Mandal,,18.3317,83.8267,3
IN,532402,Dallavalasa,Andhra Pradesh,02,Srikakulam,542,Ponduru Mandal,,18.3413,83.8198,4
IN,532402,Kinthali,Andhra Pradesh,02,Srikakulam,542,Ponduru Mandal,,18.3317,83.8267,3
IN,532402,S.M.Puram,Andhra Pradesh,02,Srikakulam,542,Etcherla Mandal,,18.3317,83.8267,3
IN,532403,Budumuru,Andhra Pradesh,02,Srikakulam,542,Laveru Mandal,,18.2464,83.7663,4
IN,532403,Tamavada,Andhra Pradesh,02,Srikakulam,542,Laveru Mandal,,18.2226,83.7742,3
IN,532403,Budatavalasa,Andhra Pradesh,02,Srikakulam,542,Laveru Mandal,,18.2156,83.7476,4
IN,532403,Bejjipuram,Andhra Pradesh,02,Srikakulam,542,Laveru Mandal,,18.2301,83.7296,4
IN,532403,Kesavarayunipalem,Andhra Pradesh,02,Srikakulam,542,Laveru Mandal,,18.2049,83.7867,4
IN,532403,Allinagaram,Andhra Pradesh,02,Srikakulam,542,Etcherla Mandal,,18.5786,83.9881,3
IN,532403,Murapaka,Andhra Pradesh,02,Srikakulam,542,Laveru,,18.2282,83.7926,4
IN,532403,Kuppili,Andhra Pradesh,02,Srikakulam,542,Etcherla Mandal,,18.1767,83.8078,4
IN,532403,Ajjaram,Andhra Pradesh,02,Srikakulam,542,Etcherla,,18.2125,83.8278,4
IN,532403,Adapaka,Andhra Pradesh,02,Srikakulam,542,Laveru Mandal,,18.2668,83.7351,4
IN,532404,Lingalavalasa,Andhra Pradesh,02,Srikakulam,542,Gara Mandal,,18.3641,83.9113,4
IN,532404,Chinavatsavalasa,Andhra Pradesh,02,Srikakulam,542,Gara Mandal,,18.319,83.9668,3
IN,532404,Srikurmam,Andhra Pradesh,02,Srikakulam,542,Gara,,18.2708,84.0044,4
IN,532404,Vatsavalasa,Andhra Pradesh,02,Srikakulam,542,Gara,,18.319,83.9668,3
IN,532404,Ampolu,Andhra Pradesh,02,Srikakulam,542,Gara Mandal,,18.3221,83.9846,4
IN,532405,Gara,Andhra Pradesh,02,Srikakulam,542,Gara,,18.3226,84.0687,4
IN,532405,Sathivada,Andhra Pradesh,02,Srikakulam,542,Gara Mandal,,18.3545,83.8508,3
IN,532405,Salihundam,Andhra Pradesh,02,Srikakulam,542,Gara Mandal,,18.3545,83.8508,3
IN,532405,Korlam,Andhra Pradesh,02,Srikakulam,542,Gara Mandal,,18.3756,83.496,4
IN,532405,Tulugu,Andhra Pradesh,02,Srikakulam,542,Gara,,18.3545,83.8508,3
IN,532405,Bhairi,Andhra Pradesh,02,Srikakulam,542,Srikakulam Mandal,,18.3655,83.9878,4
IN,532405,Buravilli,Andhra Pradesh,02,Srikakulam,542,Gara,,18.3545,83.8508,3
IN,532406,Tonangi,Andhra Pradesh,02,Srikakulam,542,Gara Mandal,,18.2461,83.7781,1
IN,532406,Calingapatnam,Andhra Pradesh,02,Srikakulam,542,Gara,,18.2461,83.7781,1
IN,532406,Bandaruvanipeta,Andhra Pradesh,02,Srikakulam,542,Gara Mandal,,18.2461,83.7781,1
IN,532406,Vommaravilli,Andhra Pradesh,02,Srikakulam,542,Gara Mandal,,18.2461,83.7781,1
IN,532407,Kovvadamachilesam,Andhra Pradesh,02,Srikakulam,542,Ranasthalam Mandal,,18.1973,83.5909,3
IN,532407,Venkatapuram,Andhra Pradesh,02,Srikakulam,542,Laveru Mandal,,18.2692,83.6771,4
IN,532407,Jeerupalem,Andhra Pradesh,02,Srikakulam,542,Ranasthalam Mandal,,18.1973,83.5909,3
IN,532407,Gumadam,Andhra Pradesh,02,Srikakulam,542,Laveru Mandal,,18.5786,83.9881,4
IN,532407,Patharlapalli,Andhra Pradesh,02,Srikakulam,542,Ranasthalam Mandal,,18.1973,83.5909,3
IN,532407,Tallavalasa,Andhra Pradesh,02,Srikakulam,542,Laveru Mandal,,18.2273,83.7148,4
IN,532407,Kotapalem,Andhra Pradesh,02,Srikakulam,542,Ranasthalam Mandal,,18.1357,83.7308,4
IN,532407,J.R.Puram,Andhra Pradesh,02,Srikakulam,542,Ranastalam,,18.1973,83.5909,3
IN,532407,Teppalavalasa,Andhra Pradesh,02,Srikakulam,542,Ranasthalam Mandal,,18.155,83.7305,4
IN,532407,Laveru,Andhra Pradesh,02,Srikakulam,542,Laveru Mandal,,18.2385,83.693,4
IN,532407,Ranasthalam,Andhra Pradesh,02,Srikakulam,542,Ranasthalam Mandal,,18.1979,83.704,4
IN,532408,D. Matchilesam,Andhra Pradesh,02,Srikakulam,542,Etcherla,,18.22,83.8798,3
IN,532408,Koyyam,Andhra Pradesh,02,Srikakulam,542,Etcherla,,18.19,83.8526,4
IN,532408,Ponnada,Andhra Pradesh,02,Srikakulam,542,Etcherla,,18.2536,83.9012,4
IN,532408,Dharmavaram,Andhra Pradesh,02,Srikakulam,542,Etcherla,,18.2164,83.8856,4
IN,532408,Bontalakoduru,Andhra Pradesh,02,Srikakulam,542,Etcherla,,18.22,83.8798,3
IN,532409,Derasam,Andhra Pradesh,02,Srikakulam,542,Ranasthalam Mandal,,18.1476,83.6839,4
IN,532409,Sancham,Andhra Pradesh,02,Srikakulam,542,Ranasthalam Mandal,,18.1542,83.6531,3
IN,532409,Rajam,Andhra Pradesh,02,Srikakulam,542,Ranasthalam Mandal,,18.1266,83.6645,4
IN,532409,Varisam,Andhra Pradesh,02,Srikakulam,542,Ranasthalam Mandal,,18.1454,83.6413,4
IN,532409,Devunipalavalasa,Andhra Pradesh,02,Srikakulam,542,Ranasthalam Mandal,,18.1542,83.6531,3
IN,532409,Arjunavalasa,Andhra Pradesh,02,Srikakulam,542,Ranasthalam Mandal,,18.197,83.6228,4
IN,532409,Pathivadapalem,Andhra Pradesh,02,Srikakulam,542,Ranasthalam Mandal,,18.1542,83.6531,3
IN,532409,Pydibheemavaram,Andhra Pradesh,02,Srikakulam,542,Ranastalam,,18.1542,83.6531,3
IN,532410,Fareedpeta,Andhra Pradesh,02,Srikakulam,542,Etcherla Mandal,,18.4949,83.786,1
IN,532410,Etcherla,Andhra Pradesh,02,Srikakulam,542,Etcherla,,18.4949,83.786,1
IN,532421,Makivalasa,Andhra Pradesh,02,Srikakulam,542,Narasannapeta Mandal,,18.5002,83.9637,4
IN,532421,Narasannapeta Market,Andhra Pradesh,02,Srikakulam,542,Narasannapeta,,18.3099,83.7606,3
IN,532421,Devadi,Andhra Pradesh,02,Srikakulam,542,Narasannapeta,,18.3808,84.0133,4
IN,532421,Madapam,Andhra Pradesh,02,Srikakulam,542,Narasannapeta Mandal,,18.3738,83.994,4
IN,532421,Narasannapeta,Andhra Pradesh,02,Srikakulam,542,Narasannapeta Mandal,,18.4143,84.0446,4
IN,532421,Satyavaram,Andhra Pradesh,02,Srikakulam,542,Narasannapeta Mandal,,18.5786,83.9881,4
IN,532421,Komarti,Andhra Pradesh,02,Srikakulam,542,Narasannapeta Mandal,,18.3099,83.7606,3
IN,532421,Mabagam,Andhra Pradesh,02,Srikakulam,542,Polaki Mandal,,18.3099,83.7606,3
IN,532421,Piruvada,Andhra Pradesh,02,Srikakulam,542,Polaki Mandal,,18.3099,83.7606,3
IN,532421,Idulavalasa,Andhra Pradesh,02,Srikakulam,542,Polaki Mandal,,18.3099,83.7606,3
IN,532421,Jaduru,Andhra Pradesh,02,Srikakulam,542,Polaki Mandal,,18.3099,83.7606,3
IN,532421,Kambakaya,Andhra Pradesh,02,Srikakulam,542,Narasannapeta Mandal,,18.3099,83.7606,3
IN,532425,Nadagam,Andhra Pradesh,02,Srikakulam,542,Narasannapeta Mandal,,18.4353,83.9839,4
IN,532425,Urlam,Andhra Pradesh,02,Srikakulam,542,Narasannapeta Mandal,,18.4199,83.992,4
IN,532425,Parlam,Andhra Pradesh,02,Srikakulam,542,Jalumuru Mandal,,18.497,83.9429,4
IN,532425,Chodavaram,Andhra Pradesh,02,Srikakulam,542,Narasannapeta Mandal,,18.4666,83.9662,4
IN,532425,Andhavaram,Andhra Pradesh,02,Srikakulam,542,Jalumuru Mandal,,18.4778,83.9559,4
IN,532425,Paraselli,Andhra Pradesh,02,Srikakulam,542,Narasannapeta Mandal,,18.4644,83.9868,4
IN,532425,Allada,Andhra Pradesh,02,Srikakulam,542,Jalumuru Mandal,,18.4804,83.975,4
IN,532425,Lukulam,Andhra Pradesh,02,Srikakulam,542,Narasannapeta Mandal,,18.4145,83.9561,4
